label,coll1,D1,coll2,D2,E0_1,E0_2,E2_1,E2_2,Size1,Size2,Card1,Card2,AvgArea1,AvgArea2,AvglenX1,AvglenX2,AvglenY1,AvglenY2,AreaInt1,AreaInt2,sim,join_sel
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_enx_003,0.4055,0.9345,0.343,0.923,0.00081878,0.19911111,0.00084245,0.13204211,0.46,0.16142857,0.72222222,0.92592593,0.4125,0.1125,0.83647925,0.7415252,0.64764375,5.64E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_enx_004,0.4055,0.8995,0.343,0.922,0.00081878,0.14222222,0.00084245,0.09431579,0.46,0.00228571,0.72222222,0.2962963,0.4125,0.005,0.79469084,0.70361651,0.59538704,4.39E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_enx_005,0.4055,0.9175,0.343,0.923,0.00081878,0.15644444,0.00084245,0.10374737,0.46,0.02,0.72222222,0.74074074,0.4125,0.0175,0.8995805,0.79798797,0.73271831,5.23E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_enx_006,0.4055,0.9285,0.343,0.923,0.00081878,0.09955556,0.00084245,0.06602105,0.46,0.17142857,0.72222222,0.74074074,0.4125,0.15,0.83563054,0.74192688,0.64744077,5.29E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_eny_001,0.4055,0.924,0.343,0.9225,0.00081878,0.07111111,0.00084245,0.04715789,0.46,0.025,0.72222222,0.02592593,0.4125,0.625,0.79638008,0.70753167,0.59914462,7.92E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_eny_002,0.4055,0.91,0.343,0.923,0.00081878,0.11377778,0.00084245,0.07545263,0.46,0.02785714,0.72222222,0.04814815,0.4125,0.375,0.73972835,0.66263567,0.53735345,7.00E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_eny_003,0.4055,0.9265,0.343,0.9225,0.00081878,0.17066667,0.00084245,0.11317895,0.46,0.00482857,0.72222222,0.01666667,0.4125,0.1875,0.62608139,0.55545605,0.4170909,1.53E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_eny_004,0.4055,0.902,0.343,0.9225,0.00081878,0.19911111,0.00084245,0.13204211,0.46,0.00685714,0.72222222,0.02222222,0.4125,0.2,0.79526167,0.70504268,0.59672935,4.65E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_eny_005,0.4055,0.9165,0.343,0.923,0.00081878,0.07111111,0.00084245,0.04715789,0.46,0.015,0.72222222,0.01111111,0.4125,0.875,0.73721284,0.66211433,0.53568362,1.08E-05
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Gauss_eny_006,0.4055,0.926,0.343,0.9225,0.00081878,0.11377778,0.00084245,0.07545263,0.46,0.05714286,0.72222222,0.03703704,0.4125,1,0.626612,0.55823879,0.41889519,3.67E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_001,0.4055,1,0.343,0.858,0.00081878,0.14222222,0.00084245,0.09431579,0.46,0.00448857,0.72222222,0.03495185,0.4125,0.0236,1,0.88229074,0.88229074,4.33E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_002,0.4055,1,0.343,0.971,0.00081878,0.15644444,0.00084245,0.10374737,0.46,0.00654,0.72222222,0.06788889,0.4125,0.0458,1,0.88229074,0.88229074,9.67E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_003,0.4055,0.9965,0.343,1,0.00081878,0.09955556,0.00084245,0.06602105,0.46,0.00344429,0.72222222,0.06651852,0.4125,0.033575,1,0.88229074,0.88229074,3.58E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_004,0.4055,0.999,0.343,0.803,0.00081878,0.19911111,0.00084245,0.13204211,0.46,0.00172714,0.72222222,0.0198037,0.4125,0.013365,1,0.88229074,0.88229074,8.64E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_005,0.4055,1,0.343,0.997,0.00081878,0.07111111,0.00084245,0.04715789,0.46,0.01438571,0.72222222,0.16081481,0.4125,0.057975,1,0.88229075,0.88229075,3.70E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_006,0.4055,1,0.343,0.9635,0.00081878,0.11377778,0.00084245,0.07545263,0.46,0.00560429,0.72222222,0.06337037,0.4125,0.0428,1,0.88229076,0.88229076,5.18E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_007,0.4055,1,0.343,0.991,0.00081878,0.17066667,0.00084245,0.11317895,0.46,0.00280571,0.72222222,0.05022222,0.4125,0.0341,1,0.88229075,0.88229075,4.03E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_008,0.4055,1,0.343,0.993,0.00081878,0.17066667,0.00084245,0.11317895,0.46,0.00479857,0.72222222,0.0657037,0.4125,0.044475,1,0.88229079,0.88229079,4.10E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_009,0.4055,1,0.343,0.935,0.00081878,0.128,0.00084245,0.08488421,0.46,0.00717571,0.72222222,0.05848148,0.4125,0.0395,1,0.88229074,0.88229074,5.69E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_010,0.4055,1,0.343,0.974,0.00081878,0.08533333,0.00084245,0.05658947,0.46,0.00747286,0.72222222,0.07255556,0.4125,0.048975,1,0.88229077,0.88229077,4.97E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_011,0.4055,1,0.343,0.9985,0.00081878,0.14222222,0.00084245,0.09431579,0.46,0.00719429,0.72222222,0.08588889,0.4125,0.054275,1,0.88229074,0.88229074,3.70E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_012,0.4055,0.998,0.343,0.79,0.00081878,0.15644444,0.00084245,0.10374737,0.46,0.00219143,0.72222222,0.02160741,0.4125,0.01458,1,0.88229074,0.88229074,0
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_013,0.4055,0.9965,0.343,1,0.00081878,0.09955556,0.00084245,0.06602105,0.46,0.00344429,0.72222222,0.06648148,0.4125,0.03355,1,0.88229101,0.88229101,3.58E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_014,0.4055,1,0.343,0.9655,0.00081878,0.19911111,0.00084245,0.13204211,0.46,0.00513857,0.72222222,0.05974074,0.4125,0.040325,1,0.88229074,0.88229074,3.71E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_015,0.4055,1,0.343,0.993,0.00081878,0.07111111,0.00084245,0.04715789,0.46,0.00896857,0.72222222,0.09074074,0.4125,0.061,1,0.88229081,0.88229081,4.89E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_016,0.4055,1,0.343,0.9915,0.00081878,0.11377778,0.00084245,0.07545263,0.46,0.00421,0.72222222,0.062,0.4125,0.041375,1,0.88229083,0.88229083,4.40E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_017,0.4055,1,0.343,0.9485,0.00081878,0.128,0.00084245,0.08488421,0.46,0.00639857,0.72222222,0.05648148,0.4125,0.038125,1,0.88229074,0.88229074,3.20E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Parcel_018,0.4055,1,0.343,0.867,0.00081878,0.08533333,0.00084245,0.05658947,0.46,0.01076571,0.72222222,0.04722222,0.4125,0.0319,1,0.88229074,0.88229074,9.14E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_001,0.4055,1,0.343,0.9995,0.00081878,0.17066667,0.00084245,0.11317895,0.46,0.03,0.72222222,0.25925926,0.4125,0.075,0.99999985,0.88140929,0.88140917,4.72E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_002,0.4055,1,0.343,0.9995,0.00081878,0.128,0.00084245,0.08488421,0.46,0.21428571,0.72222222,0.37037037,0.4125,0.375,0.99999986,0.8800894,0.88008929,7.39E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_003,0.4055,1,0.343,0.998,0.00081878,0.08533333,0.00084245,0.05658947,0.46,0.00014286,0.72222222,0.01851852,0.4125,0.005,0.99999992,0.88222914,0.88222908,3.22E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_004,0.4055,1,0.343,0.9995,0.00081878,0.17066667,0.00084245,0.11317895,0.46,0.02328571,0.72222222,0.09259259,0.4125,0.1625,0.99999995,0.88149731,0.88149727,4.48E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_005,0.4055,1,0.343,1,0.00081878,0.128,0.00084245,0.08488421,0.46,0.35714286,0.72222222,0.92592593,0.4125,0.25,0.99999991,0.87921138,0.87921131,9.28E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_006,0.4055,1,0.343,0.999,0.00081878,0.19911111,0.00084245,0.13204211,0.46,0.00045,0.72222222,0.03333333,0.4125,0.00875,0.99999987,0.88218047,0.88218038,3.24E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_enx_001,0.4055,1,0.343,0.9995,0.00081878,0.14222222,0.00084245,0.09431579,0.46,0.17142857,0.72222222,0.74074074,0.4125,0.15,0.99999977,0.88000199,0.88000181,7.18E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_enx_002,0.4055,1,0.343,0.9995,0.00081878,0.15644444,0.00084245,0.10374737,0.46,0.00228571,0.72222222,0.2962963,0.4125,0.005,0.99999994,0.88156787,0.88156782,4.13E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_enx_003,0.4055,1,0.343,0.999,0.00081878,0.09955556,0.00084245,0.06602105,0.46,0.02,0.72222222,0.74074074,0.4125,0.0175,0.99999984,0.88046807,0.88046795,5.85E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_enx_004,0.4055,1,0.343,0.999,0.00081878,0.14222222,0.00084245,0.09431579,0.46,0.0045,0.72222222,0.25925926,0.4125,0.01125,0.99999989,0.88163413,0.88163404,4.06E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_enx_005,0.4055,1,0.343,0.9995,0.00081878,0.15644444,0.00084245,0.10374737,0.46,0.0095,0.72222222,0.35185185,0.4125,0.0175,0.99999996,0.88139174,0.88139171,4.45E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_enx_006,0.4055,1,0.343,0.9995,0.00081878,0.05688889,0.00084245,0.03772632,0.46,0.16142857,0.72222222,0.92592593,0.4125,0.1125,0.99999987,0.87969476,0.87969466,7.65E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_eny_001,0.4055,1,0.343,0.999,0.00081878,0.19911111,0.00084245,0.13204211,0.46,0.015,0.72222222,0.01111111,0.4125,0.875,0.99999984,0.87918714,0.87918702,8.36E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_eny_002,0.4055,1,0.343,0.9985,0.00081878,0.07111111,0.00084245,0.04715789,0.46,0.05714286,0.72222222,0.03703704,0.4125,1,0.99999991,0.87868785,0.87868778,9.52E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_eny_003,0.4055,1,0.343,0.999,0.00081878,0.11377778,0.00084245,0.07545263,0.46,0.00685714,0.72222222,0.02222222,0.4125,0.2,0.99999998,0.88153267,0.88153265,4.34E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_eny_004,0.4055,1,0.343,0.9995,0.00081878,0.19911111,0.00084245,0.13204211,0.46,0.025,0.72222222,0.02592593,0.4125,0.625,0.99999986,0.88002898,0.88002887,7.01E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_eny_005,0.4055,1,0.343,0.9985,0.00081878,0.07111111,0.00084245,0.04715789,0.46,0.02785714,0.72222222,0.04814815,0.4125,0.375,0.99999977,0.88085517,0.88085499,5.57E-06
Medium_NoUniform_NoMatch,Medium,bit_007_m,Large AWS,Uniform_eny_006,0.4055,1,0.343,0.999,0.00081878,0.128,0.00084245,0.08488421,0.46,0.00482857,0.72222222,0.01666667,0.4125,0.1875,0.99999965,0.88158988,0.88158961,4.33E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_001,0.9985,0.9,0.903,0.617,0.00088878,0.27022222,0.00071876,0.1792,0.26571429,0.03571429,0.39259259,0.09259259,0.44,0.25,0.99412574,0.62281431,0.62053064,4.13E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_002,0.9985,0.913,0.903,0.813,0.00088878,0.256,0.00071876,0.16976842,0.26571429,0.00475714,0.39259259,0.35185185,0.44,0.00875,0.84232957,0.57103758,0.51589418,2.61E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_003,0.9985,0.9215,0.903,0.743,0.00088878,0.27022222,0.00071876,0.1792,0.26571429,0.00029,0.39259259,0.01666667,0.44,0.01125,0.68540265,0.33820409,0.29275796,9.80E-07
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_004,0.9985,0.941,0.903,0.584,0.00088878,0.32711111,0.00071876,0.21692632,0.26571429,0.005,0.39259259,0.37037037,0.44,0.00875,1,0.60939359,0.60939359,5.91E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_005,0.9985,0.937,0.903,0.599,0.00088878,0.18488889,0.00071876,0.12261053,0.26571429,0.0045,0.39259259,0.25925926,0.44,0.01125,0.9999998,0.46947842,0.46947838,2.58E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_006,0.9985,0.89,0.903,0.6485,0.00088878,0.35555556,0.00071876,0.23578947,0.26571429,0.02,0.39259259,0.74074074,0.44,0.0175,0.99999995,0.73119856,0.73119853,4.64E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Combo_007,0.9985,1,0.903,0.755,0.00088878,0.14222222,0.00071876,0.09431579,0.26571429,0.05,0.39259259,0.03703704,0.44,0.875,0.99999992,0.99677903,0.99677895,7.12E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_008,0.9985,0.967,0.903,0.9475,0.00088878,0.15644444,0.00071876,0.10374737,0.26571429,0.01785714,0.39259259,0.01851852,0.44,0.625,0.99920436,0.8024941,0.80198163,3.49E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_009,0.9985,0.9955,0.903,0.6695,0.00088878,0.14222222,0.00071876,0.09431579,0.26571429,0.00642857,0.39259259,0.03703704,0.44,0.1125,0.99999999,0.73238433,0.73238432,5.66E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_010,0.9985,0.8915,0.903,0.6245,0.00088878,0.31288889,0.00071876,0.20749474,0.26571429,0.00642857,0.39259259,0.01666667,0.44,0.25,0.99795267,0.55216437,0.55153959,3.30E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_011,0.9985,0.9185,0.903,0.766,0.00088878,0.28444444,0.00071876,0.18863158,0.26571429,0.00125,0.39259259,0.09259259,0.44,0.00875,0.99905051,0.54070177,0.54042405,2.24E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_012,0.9985,0.8875,0.903,0.688,0.00088878,0.19911111,0.00071876,0.13204211,0.26571429,0.00611429,0.39259259,0.35185185,0.44,0.01125,1,0.4155046,0.4155046,1.90E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_013,0.9985,0.9375,0.903,0.5985,0.00088878,0.31288889,0.00071876,0.20749474,0.26571429,0.01,0.39259259,0.74074074,0.44,0.00875,0.99928743,0.60935016,0.60908551,4.92E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_014,0.9985,0.857,0.903,0.6215,0.00088878,0.27022222,0.00071876,0.1792,0.26571429,0.00642857,0.39259259,0.37037037,0.44,0.01125,0.99999999,0.46940682,0.46940682,6.08E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_015,0.9985,0.903,0.903,0.5775,0.00088878,0.28444444,0.00071876,0.18863158,0.26571429,0.007,0.39259259,0.25925926,0.44,0.0175,0.99999985,0.73214851,0.73214844,3.07E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Combo_016,0.9985,1,0.903,0.655,0.00088878,0.15644444,0.00071876,0.10374737,0.26571429,0.025,0.39259259,0.01851852,0.44,0.875,0.99996697,0.99729261,0.99725976,4.55E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_017,0.9985,0.973,0.903,0.9665,0.00088878,0.14222222,0.00071876,0.09431579,0.26571429,0.03571429,0.39259259,0.03703704,0.44,0.625,0.99999999,0.80053608,0.80053608,5.95E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,Combo_018,0.9985,0.9685,0.903,0.595,0.00088878,0.15644444,0.00071876,0.10374737,0.26571429,0.00321429,0.39259259,0.01851852,0.44,0.1125,0.99996702,0.73239677,0.73237908,3.23E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_001,0.9985,0.9295,0.903,0.574,0.00088878,0.08533333,0.00071876,0.05658947,0.26571429,0.02328571,0.39259259,0.09259259,0.44,0.1625,0.49073053,0.73228981,0.41608453,1.99E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_002,0.9985,0.9505,0.903,0.685,0.00088878,0.14222222,0.00071876,0.09431579,0.26571429,0.35714286,0.39259259,0.92592593,0.44,0.25,0.41851826,0.65910757,0.34404636,5.63E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_003,0.9985,0.9115,0.903,0.538,0.00088878,0.15644444,0.00071876,0.10374737,0.26571429,0.00045,0.39259259,0.03333333,0.44,0.00875,0.45469783,0.53891523,0.32734915,2.06E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_004,0.9985,0.9465,0.903,0.602,0.00088878,0.128,0.00071876,0.08488421,0.26571429,0.21428571,0.39259259,0.37037037,0.44,0.375,0.41031965,0.65923223,0.3385194,3.95E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_005,0.9985,0.9115,0.903,0.542,0.00088878,0.08533333,0.00071876,0.05658947,0.26571429,0.00014286,0.39259259,0.01851852,0.44,0.005,0.42102408,0.56730414,0.3186861,1.96E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_006,0.9985,0.8895,0.903,0.6115,0.00088878,0.14222222,0.00071876,0.09431579,0.26571429,0.03,0.39259259,0.25925926,0.44,0.075,0.17752189,0.18842462,0.10060089,3.71E-07
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_enx_001,0.9985,0.8835,0.903,0.617,0.00088878,0.09955556,0.00071876,0.06602105,0.26571429,0.0045,0.39259259,0.25925926,0.44,0.01125,0.17802915,0.18896432,0.10091773,3.24E-07
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_enx_002,0.9985,0.9375,0.903,0.622,0.00088878,0.19911111,0.00071876,0.13204211,0.26571429,0.0095,0.39259259,0.35185185,0.44,0.0175,0.47816428,0.73260019,0.40711101,2.16E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_enx_003,0.9985,0.947,0.903,0.596,0.00088878,0.07111111,0.00071876,0.04715789,0.26571429,0.16142857,0.39259259,0.92592593,0.44,0.1125,0.54951748,0.73239677,0.45763271,4.73E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_enx_004,0.9985,0.932,0.903,0.6195,0.00088878,0.15644444,0.00071876,0.10374737,0.26571429,0.00228571,0.39259259,0.2962963,0.44,0.005,0.47359756,0.73262711,0.40380412,1.94E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_enx_005,0.9985,0.9415,0.903,0.591,0.00088878,0.09955556,0.00071876,0.06602105,0.26571429,0.02,0.39259259,0.74074074,0.44,0.0175,0.56129329,0.7326002,0.46585281,3.35E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_enx_006,0.9985,0.9455,0.903,0.5605,0.00088878,0.19911111,0.00071876,0.13204211,0.26571429,0.17142857,0.39259259,0.74074074,0.44,0.15,0.3534589,0.57767345,0.28087797,3.50E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_eny_001,0.9985,0.8725,0.903,0.563,0.00088878,0.11377778,0.00071876,0.07545263,0.26571429,0.025,0.39259259,0.02592593,0.44,0.625,0.34993458,0.57583641,0.27821974,2.37E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_eny_002,0.9985,0.942,0.903,0.605,0.00088878,0.17066667,0.00071876,0.11317895,0.26571429,0.02785714,0.39259259,0.04814815,0.44,0.375,0.49306463,0.73183424,0.41761302,2.66E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_eny_003,0.9985,0.8895,0.903,0.57,0.00088878,0.17066667,0.00071876,0.11317895,0.26571429,0.00482857,0.39259259,0.01666667,0.44,0.1875,0.17776422,0.18781641,0.10050476,2.94E-07
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_eny_004,0.9985,0.9315,0.903,0.5865,0.00088878,0.07111111,0.00071876,0.04715789,0.26571429,0.00685714,0.39259259,0.02222222,0.44,0.2,0.48206138,0.73220899,0.40981005,1.98E-06
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_eny_005,0.9985,0.896,0.903,0.581,0.00088878,0.11377778,0.00071876,0.07545263,0.26571429,0.015,0.39259259,0.01111111,0.44,0.875,0.17944173,0.18753075,0.10095607,5.77E-07
Medium_NoUniform_NoMatch,Medium,bit_008_m,Large AWS,DiagonalRot_eny_006,0.9985,0.9,0.903,0.593,0.00088878,0.128,0.00071876,0.08488421,0.26571429,0.05714286,0.39259259,0.03703704,0.44,1,0.49888917,0.73049874,0.42133986,4.22E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_001,0.9985,0.9575,0.903,0.6075,0.00088878,0.17066667,0.00071876,0.11317895,0.26571429,0.21428571,0.39259259,0.37037037,0.44,0.375,0.99999999,0.99836893,0.99836892,9.44E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_002,0.9985,0.92,0.903,0.601,0.00088878,0.128,0.00071876,0.08488421,0.26571429,0.00014286,0.39259259,0.01851852,0.44,0.005,0.99920422,1,0.99920422,2.91E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_003,0.9985,0.912,0.903,0.602,0.00088878,0.08533333,0.00071876,0.05658947,0.26571429,0.03,0.39259259,0.25925926,0.44,0.075,0.99951657,0.99938346,0.99890062,5.21E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_004,0.9985,0.944,0.903,0.613,0.00088878,0.128,0.00071876,0.08488421,0.26571429,0.02328571,0.39259259,0.09259259,0.44,0.1625,0.99986668,0.99983315,0.99969988,4.40E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_005,0.9985,0.9245,0.903,0.64,0.00088878,0.08533333,0.00071876,0.05658947,0.26571429,0.35714286,0.39259259,0.92592593,0.44,0.25,0.99999997,0.99737322,0.99737319,1.32E-05
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_006,0.9985,0.8895,0.903,0.621,0.00088878,0.14222222,0.00071876,0.09431579,0.26571429,0.00045,0.39259259,0.03333333,0.44,0.00875,0.99925242,0.99999297,0.9992454,2.95E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_enx_001,0.9985,0.896,0.903,0.6445,0.00088878,0.14222222,0.00071876,0.09431579,0.26571429,0.00228571,0.39259259,0.2962963,0.44,0.005,0.99923738,0.99928352,0.99852198,4.65E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_enx_002,0.9985,0.9505,0.903,0.6365,0.00088878,0.15644444,0.00071876,0.10374737,0.26571429,0.02,0.39259259,0.74074074,0.44,0.0175,0.99928733,0.99808677,0.99737682,7.79E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_enx_003,0.9985,0.955,0.903,0.6195,0.00088878,0.09955556,0.00071876,0.06602105,0.26571429,0.17142857,0.39259259,0.74074074,0.44,0.15,0.99981653,0.9980868,0.99790403,9.96E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_enx_004,0.9985,0.891,0.903,0.603,0.00088878,0.15644444,0.00071876,0.10374737,0.26571429,0.0045,0.39259259,0.25925926,0.44,0.01125,0.99926234,0.99938338,0.99864663,4.60E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_enx_005,0.9985,0.9365,0.903,0.602,0.00088878,0.09955556,0.00071876,0.06602105,0.26571429,0.0095,0.39259259,0.35185185,0.44,0.0175,0.9992871,0.99913388,0.99842221,5.36E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_enx_006,0.9985,0.954,0.903,0.5665,0.00088878,0.19911111,0.00071876,0.13204211,0.26571429,0.16142857,0.39259259,0.92592593,0.44,0.1125,0.9996671,0.99758899,0.9972577,1.11E-05
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_eny_001,0.9985,0.936,0.903,0.585,0.00088878,0.19911111,0.00071876,0.13204211,0.26571429,0.00685714,0.39259259,0.02222222,0.44,0.2,0.99997692,0.99998315,0.99996007,4.10E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_eny_002,0.9985,0.9465,0.903,0.646,0.00088878,0.07111111,0.00071876,0.04715789,0.26571429,0.015,0.39259259,0.01111111,0.44,0.875,0.99994672,0.99729261,0.99723962,7.65E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_eny_003,0.9985,0.9065,0.903,0.6365,0.00088878,0.11377778,0.00071876,0.07545263,0.26571429,0.05714286,0.39259259,0.03703704,0.44,1,0.99999991,0.99677904,0.99677895,8.94E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_eny_004,0.9985,0.898,0.903,0.635,0.00088878,0.07111111,0.00071876,0.04715789,0.26571429,0.025,0.39259259,0.02592593,0.44,0.625,0.99998688,0.99828742,0.99827434,6.54E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_eny_005,0.9985,0.901,0.903,0.616,0.00088878,0.11377778,0.00071876,0.07545263,0.26571429,0.02785714,0.39259259,0.04814815,0.44,0.375,0.99999987,0.99923735,0.99923722,5.41E-06
Medium_NoUniform_Match,Medium,bit_008_m,Large AWS,Diagonal_eny_006,0.9985,0.9385,0.903,0.6015,0.00088878,0.17066667,0.00071876,0.11317895,0.26571429,0.00482857,0.39259259,0.01666667,0.44,0.1875,0.99992883,1,0.99992883,3.87E-06
